Loan_ID,Port_ID,OriginalLoanAmount,OutstandingAmount,CollateralValue,CreditRating
97027,5,60000,59325,59400,CCC
97028,2,60000,42718,66000,BBB
97029,7,100000,82604,109000,BB
97030,1,40000,35924,39600,BBB
97031,7,20000,12346,21600,A
97032,6,40000,34546,41600,BBB
97033,2,60000,57658,66000,CCC
97034,5,40000,33364,40800,AAA
97035,5,80000,67884,80800,AAA
97036,8,80000,61298,87200,A
97037,6,80000,76290,87200,AA
97038,6,60000,44106,66000,A
97039,3,40000,23967,42000,BB
97040,2,20000,16362,19800,BBB
97041,4,100000,87576,102000,AA
97042,4,60000,42823,64800,B
97043,5,80000,77256,79200,A
97044,3,80000,61926,88000,AAA
97045,6,40000,39900,41600,B
97046,6,100000,91842,105000,AA
97047,6,40000,24518,41200,AAA
97048,3,20000,15549,20800,B
97049,3,40000,38561,41200,A
97050,4,100000,87592,108000,AAA
97051,2,100000,85835,103000,AAA
97052,5,100000,80300,99000,AA
97053,1,100000,92636,110000,B
97054,5,40000,31689,41600,A
97055,3,100000,95304,99000,CCC
97056,3,100000,91073,104000,B
97057,1,40000,27233,42400,BBB
97058,1,40000,39658,40400,AA
97059,2,100000,80590,107000,AA
97060,3,60000,41392,61200,AAA
97061,5,80000,73704,86400,BBB
97062,2,40000,23796,42800,AAA
97063,3,100000,99198,107000,CCC
97064,6,100000,90861,104000,BB
97065,3,100000,85595,105000,BBB
97066,1,100000,87609,108000,B
97067,2,100000,80546,105000,A
97068,3,20000,18824,19800,B
97069,1,40000,31069,41600,AAA
97070,5,80000,60912,81600,AAA
97071,3,100000,86177,109000,B
97072,5,20000,12075,20800,BB
97073,6,40000,21800,41200,B
97074,2,40000,24107,40000,AAA
97075,1,80000,77532,84800,A
97076,2,100000,80949,103000,A
97077,7,80000,63961,88000,A
97078,2,20000,14847,19800,AA
97079,8,20000,12215,21800,AAA
97080,6,20000,10830,21600,AAA
97081,5,80000,76867,79200,CCC
97082,8,60000,44929,62400,A
97083,6,80000,74316,87200,A
97084,6,100000,98358,106000,A
97085,5,60000,53607,60600,B
97086,4,60000,48202,64800,BBB
97087,4,80000,63493,84800,AAA
97088,7,100000,96003,107000,BB
97089,1,40000,26487,42800,BB
97090,8,60000,44439,66000,AA
97091,1,80000,72009,80000,AAA
97092,3,60000,55496,62400,B
97093,7,60000,53486,60600,CCC
97094,7,100000,87819,106000,CCC
97095,5,60000,47392,61800,B
97096,8,100000,90615,108000,B
97097,8,40000,27368,42000,BB
97098,2,100000,96682,100000,A
97099,7,80000,63805,86400,A
97100,5,20000,18386,21600,AA
97101,3,100000,96557,104000,BB
97102,5,100000,98317,99000,CCC
97103,1,20000,17564,21000,AA
97104,3,60000,47598,63000,AAA
97105,4,100000,96652,106000,AA
97106,3,20000,10356,22000,BBB
97107,2,60000,40303,60600,B
97108,4,40000,21406,42400,AA
97109,8,80000,73860,84000,BB
97110,2,60000,53894,63000,CCC
97111,4,80000,79942,79200,BB
97112,6,80000,70563,81600,AA
97113,2,60000,40640,65400,A
97114,8,100000,94845,109000,AA
97115,5,20000,10224,20600,BB
97116,3,20000,16246,21400,BB
97117,4,100000,99396,107000,A
97118,2,20000,18554,21200,A
97119,6,20000,11326,21600,CCC
97120,7,60000,46548,59400,BBB
97121,7,40000,34458,43600,A
97122,5,80000,64966,82400,B
97123,7,80000,77035,81600,BB
97124,5,80000,76033,80000,CCC
97125,6,80000,75632,80000,A
97126,8,40000,21838,40000,AA
97127,7,60000,53003,59400,BBB
97128,8,20000,11755,21200,AA
97129,4,60000,50602,62400,AAA
97130,3,40000,38200,43200,BBB
97131,2,40000,30681,43200,BBB
97132,2,100000,83659,99000,CCC
97133,6,20000,10736,20600,BB
97134,1,60000,56978,66000,B
97135,7,60000,43103,63000,BBB
97136,4,80000,77029,88000,BB
97137,7,40000,23848,39600,B
97138,4,80000,74079,85600,BBB
97139,2,100000,91762,108000,B
97140,8,20000,13852,21400,A
97141,2,100000,96557,105000,AAA
97142,3,20000,12691,21200,BB
97143,2,100000,80250,107000,CCC
97144,6,60000,47267,64800,BBB
97145,6,20000,19898,22000,B
97146,6,60000,58166,66000,A
97147,1,80000,70504,81600,AA
97148,5,20000,11788,20000,AA
97149,7,60000,51843,60600,AA
97150,5,60000,56225,66000,CCC
97151,1,100000,92411,102000,BBB
97152,4,80000,66204,80000,AAA
97153,8,100000,87873,102000,A
97154,1,100000,81772,101000,BB
97155,8,80000,70720,87200,CCC
97156,3,80000,78772,85600,BBB
97157,3,20000,13037,20400,CCC
97158,4,80000,71029,80800,AAA
97159,4,80000,60901,88000,BB
97160,8,100000,80390,105000,BBB
97161,5,40000,23914,44000,B
97162,1,40000,33116,43200,AA
97163,7,100000,96565,108000,CCC
97164,5,40000,31497,39600,AAA
97165,7,60000,50357,63600,BB
97166,7,60000,57315,61200,A
97167,3,80000,60491,83200,BBB
97168,6,80000,65190,86400,AAA
97169,1,80000,61143,81600,AAA
97170,1,100000,92757,101000,AA
97171,8,100000,88435,110000,BB
97172,1,60000,51267,60000,BBB
97173,6,100000,87874,108000,CCC
97174,8,40000,29290,43200,AAA
97175,6,100000,83296,110000,CCC
97176,3,20000,12073,21600,BBB
97177,5,80000,70405,87200,BBB
97178,4,40000,24955,40800,BBB
97179,6,40000,35291,42400,AA
97180,6,80000,79503,84000,AA
97181,7,40000,37565,41600,AAA
97182,1,20000,17778,20400,CCC
97183,8,40000,28458,42400,A
97184,3,60000,41733,61200,AA
97185,2,40000,27467,40800,B
97186,4,100000,88904,102000,CCC
97187,7,20000,14766,20600,A
97188,8,100000,88827,101000,BBB
97189,8,60000,53913,59400,A
97190,1,60000,53957,60000,CCC
97191,1,20000,18984,21600,AA
97192,4,60000,58508,64800,CCC
97193,5,80000,74952,87200,B
97194,8,40000,32940,42000,BBB
97195,8,80000,66486,79200,A
97196,1,60000,58687,61800,AAA
97197,3,80000,74089,84000,AAA
97198,5,100000,82244,109000,B
97199,4,40000,25377,43200,A
97200,6,80000,63009,81600,CCC
97201,5,20000,11597,20200,AA
97202,5,40000,27724,41600,BBB
97203,3,40000,25417,41200,AA
97204,6,100000,95430,106000,BBB
97205,4,60000,54837,59400,A
97206,2,20000,15510,20400,CCC
97207,8,100000,83979,106000,BB
97208,6,80000,74575,81600,A
97209,8,40000,34616,42400,CCC
97210,6,40000,37530,42000,A
97211,5,80000,66243,80000,CCC
97212,1,40000,39867,42800,AAA
97213,7,100000,97700,106000,CCC
97214,2,40000,28747,40000,BBB
97215,2,100000,89162,102000,A
97216,2,40000,36952,40800,BB
97217,6,40000,37595,43200,AAA
97218,3,40000,29990,43600,B
97219,1,60000,58922,63000,B
97220,4,100000,99142,110000,BB
97221,8,40000,33011,42400,AA
97222,7,60000,56339,59400,AAA
97223,2,60000,46364,63000,A
97224,7,40000,24849,43200,BBB
97225,5,100000,80173,110000,AAA
97226,6,40000,32078,41200,BB
97227,2,80000,74759,82400,BBB
97228,1,40000,29384,44000,CCC
97229,5,40000,26499,42800,AAA
97230,1,80000,64076,84000,AAA
97231,2,40000,23013,40400,BBB
97232,8,40000,29197,40400,BB
97233,4,40000,37730,44000,AA
97234,6,60000,51115,65400,AA
97235,3,20000,11227,20400,AAA
97236,3,60000,48689,62400,BB
97237,4,80000,77932,88000,A
97238,2,60000,42363,60000,BB
97239,2,60000,53430,61800,A
97240,8,40000,37354,40400,BB
97241,3,100000,84732,101000,BB
97242,7,80000,68653,81600,CCC
97243,2,100000,90344,107000,BB
97244,4,100000,80297,108000,AAA
97245,4,40000,38603,40800,AA
97246,5,60000,43683,64200,CCC
97247,6,80000,74956,83200,BBB
97248,3,100000,88618,106000,CCC
97249,6,40000,31344,42400,AAA
97250,8,60000,50892,64200,AA
97251,4,100000,89513,102000,BBB
97252,1,100000,84981,108000,BBB
97253,1,80000,64657,81600,CCC
97254,2,80000,75259,86400,A
97255,6,60000,59658,66000,B
97256,6,100000,96576,99000,AA
97257,2,40000,32619,40800,B
97258,2,20000,12533,19800,B
97259,4,100000,97104,104000,AA
97260,8,60000,44072,64200,A
97261,4,80000,62805,87200,BBB
97262,7,80000,69296,82400,A
97263,6,100000,86800,103000,CCC
97264,1,40000,33583,43600,AA
97265,4,60000,45284,61200,BBB
97266,5,40000,22127,43600,AAA
97267,4,20000,16227,21200,B
97268,3,100000,97072,99000,BB
97269,7,60000,43543,61200,AAA
97270,4,100000,94804,109000,BB
97271,1,80000,63445,84000,BB
97272,1,60000,57341,61200,A
97273,7,20000,13157,21000,A
97274,6,60000,48856,63600,BBB
97275,4,60000,58092,63000,BB
97276,7,20000,18889,21600,AA
97277,3,60000,49377,61800,AAA
97278,3,20000,14360,20400,CCC
97279,8,20000,18528,20800,AAA
97280,5,80000,61671,84000,A
97281,7,40000,22007,40000,BB
97282,5,40000,34533,40800,AA
97283,2,20000,13855,20400,B
97284,1,40000,20409,44000,B
97285,2,20000,17464,19800,BBB
97286,4,40000,35095,42000,CCC
97287,8,80000,63468,84000,A
97288,5,80000,70095,86400,BBB
97289,7,80000,78535,80000,BB
97290,2,60000,56423,61200,BBB
97291,1,80000,74223,84800,BBB
97292,7,60000,58694,64800,AAA
97293,1,20000,10871,21200,BBB
97294,1,100000,87352,107000,A
97295,3,40000,29218,41600,BBB
97296,5,60000,51815,64200,AA
97297,5,40000,32185,40000,A
97298,1,100000,89245,104000,AA
97299,2,80000,60075,86400,B
97300,5,20000,15631,22000,BBB
97301,3,60000,46475,63000,B
97302,8,40000,22146,43600,A
97303,1,100000,90551,100000,AA
97304,1,100000,95539,101000,B
97305,2,80000,62636,82400,AA
97306,1,80000,78480,82400,BBB
97307,8,60000,41972,66000,AA
97308,4,40000,21850,42400,BB
97309,4,40000,38307,42800,BBB
97310,8,60000,48363,60600,BB
97311,8,100000,96380,108000,A
97312,6,40000,34400,39600,AAA
97313,3,100000,96320,102000,A
97314,8,100000,91087,99000,BBB
97315,7,60000,49719,59400,BBB
97316,8,40000,25878,43600,CCC
97317,5,100000,98493,107000,CCC
97318,4,100000,94534,104000,AAA
97319,4,100000,97262,100000,BB
97320,1,60000,45648,61200,AAA
97321,7,80000,72363,85600,A
97322,4,100000,82897,101000,B
97323,4,80000,75645,81600,A
97324,4,100000,85040,104000,B
97325,5,60000,54064,62400,A
97326,7,80000,77056,80800,BB
97327,1,20000,16415,20800,A
97328,6,20000,13271,20200,B
97329,8,80000,77845,85600,BB
97330,6,100000,83508,100000,B
97331,4,80000,63803,84000,B
97332,4,80000,74359,82400,B
97333,1,40000,39498,42400,BBB
97334,7,100000,93088,104000,AA
97335,8,80000,65713,86400,BBB
97336,5,80000,66692,80000,BB
97337,1,60000,43477,63000,AAA
97338,2,40000,27051,42400,B
97339,2,100000,87385,104000,AAA
97340,8,100000,96777,106000,BBB
97341,3,100000,99037,107000,BBB
97342,6,20000,12082,20000,CCC
97343,4,80000,73931,86400,B
97344,4,40000,29981,39600,A
97345,7,100000,85719,108000,A
97346,4,80000,78470,84000,B
97347,5,80000,69133,84800,BBB
97348,8,80000,76524,85600,BB
97349,8,80000,67013,87200,A
97350,7,40000,31518,41200,CCC
97351,3,80000,75408,85600,CCC
97352,5,40000,30313,43600,BBB
97353,1,80000,74100,84800,B
97354,1,80000,74066,81600,B
97355,1,60000,50434,66000,B
97356,6,100000,87363,101000,CCC
97357,3,100000,81542,103000,BB
97358,4,60000,50930,60000,CCC
97359,8,60000,48139,65400,AAA
97360,4,80000,73752,81600,B
97361,8,80000,74520,84000,CCC
97362,7,80000,71344,79200,AA
97363,4,80000,75970,88000,B
97364,1,60000,58802,64200,BBB
97365,6,20000,19579,20200,AAA
97366,2,40000,35862,39600,AAA
97367,2,100000,97339,101000,B
97368,1,100000,93998,108000,AAA
97369,5,100000,86371,102000,BB
97370,2,60000,45000,60000,AAA
97371,7,80000,77948,87200,CCC
97372,8,60000,57699,63000,BBB
97373,5,40000,33009,40000,CCC
97374,8,100000,97548,109000,AAA
97375,5,100000,81211,108000,CCC
97376,2,20000,11696,22000,BB
97377,3,80000,71768,80800,BBB
97378,2,100000,86028,109000,AA
97379,2,40000,26162,42800,B
97380,1,60000,56463,66000,AAA
97381,4,20000,19186,20800,B
97382,1,80000,67978,85600,B
97383,4,60000,56757,62400,CCC
97384,3,80000,61541,80800,AA
97385,5,100000,94959,109000,AAA
97386,3,40000,25893,39600,CCC
97387,7,60000,49032,59400,CCC
97388,5,60000,48950,63600,CCC
97389,1,60000,47469,63000,AAA
97390,7,40000,28412,43600,BB
97391,3,40000,30793,43600,AA
97392,2,80000,63790,83200,BB
97393,3,40000,36767,44000,AA
97394,4,100000,87592,100000,B
97395,4,80000,73471,81600,B
97396,6,40000,38484,44000,BB
97397,7,40000,30792,42400,AAA
97398,8,20000,17635,22000,BB
97399,8,40000,24038,41600,AA
97400,2,100000,83758,103000,AAA
97401,3,60000,41455,63600,B
97402,2,60000,46466,63600,A
97403,6,100000,96301,107000,BBB
97404,7,40000,34819,42400,A
97405,8,60000,58004,62400,A
97406,2,60000,41104,64200,AAA
97407,7,60000,55170,64800,BB
97408,1,60000,56615,64200,A
97409,8,60000,44982,64800,A
97410,8,40000,32997,42400,BBB
97411,5,40000,37744,40400,AAA
97412,7,60000,58000,63600,BB
97413,2,60000,56704,63600,CCC
97414,7,80000,76835,85600,AAA
97415,4,100000,88553,106000,BBB
97416,4,100000,92923,100000,A
97417,6,60000,50984,59400,BBB
97418,3,80000,74187,81600,A
97419,7,40000,27805,40400,AAA
97420,6,100000,88781,106000,A
97421,4,60000,55373,64800,CCC
97422,5,40000,39971,43200,AAA
97423,4,40000,21580,43200,A
97424,3,40000,33772,40000,A
97425,2,100000,92886,109000,A
97426,1,20000,11672,21600,B
97427,5,100000,91959,101000,CCC
97428,4,80000,70876,80000,BB
97429,3,80000,74889,79200,CCC
97430,2,20000,19678,20600,A
97431,7,80000,66660,81600,A
97432,6,40000,39442,43600,B
97433,1,60000,56295,65400,BBB
97434,6,40000,36803,42000,CCC
97435,2,100000,82223,101000,BB
97436,4,100000,83223,103000,AAA
97437,6,80000,78552,85600,A
97438,6,40000,33082,43200,BB
97439,8,60000,58012,66000,BBB
97440,6,80000,72518,84000,A
97441,7,40000,33009,39600,BBB
97442,1,60000,58995,64800,A
97443,6,100000,86621,106000,A
97444,7,60000,52287,62400,A
97445,3,40000,20767,43600,AAA
97446,5,60000,51762,60000,A
97447,6,80000,61033,88000,A
97448,3,20000,19203,21400,CCC
97449,3,100000,81131,103000,B
97450,1,80000,76855,88000,BBB
97451,5,20000,15987,21400,A
97452,2,40000,28432,41200,AAA
97453,6,40000,35660,44000,BB
97454,8,80000,65426,80800,B
97455,2,20000,11136,19800,AA
97456,4,80000,61055,80800,CCC
97457,3,80000,74607,86400,AAA
97458,6,40000,29177,44000,AAA
97459,6,60000,49858,61200,BB
97460,5,100000,97579,105000,AA
97461,5,40000,26282,40400,AA
97462,4,100000,91924,109000,CCC
97463,4,60000,43917,61800,B
97464,4,80000,60856,80000,AA
97465,4,80000,79677,82400,A
97466,1,40000,36263,42400,BB
97467,1,60000,50979,61800,BBB
97468,4,100000,87782,99000,AAA
97469,6,20000,12385,21600,A
97470,5,40000,23536,39600,CCC
97471,8,40000,37063,40800,BBB
97472,6,80000,75820,82400,AAA
97473,2,40000,28492,43600,AAA
97474,2,80000,63151,85600,A
97475,3,20000,12957,21800,AA
97476,1,80000,70893,84800,BB
97477,4,40000,24946,40800,AAA
97478,2,80000,61838,80800,B
97479,1,100000,98764,109000,CCC
97480,2,80000,66035,80800,B
97481,4,60000,45781,64800,AA
97482,5,100000,92068,110000,BB
97483,1,80000,62944,84800,AAA
97484,5,100000,86594,107000,AAA
97485,3,20000,18873,19800,CCC
97486,4,40000,24366,42800,CCC
97487,6,60000,47684,64200,A
97488,3,40000,38678,43600,CCC
97489,5,20000,14002,20200,A
97490,6,60000,49568,62400,BB
97491,2,80000,65600,84800,AAA
97492,7,80000,74565,84800,AAA
97493,3,20000,12921,20400,B
97494,6,60000,55229,64800,BB
97495,1,80000,75221,83200,A
97496,3,60000,42459,62400,B
97497,6,80000,68648,85600,CCC
97498,8,80000,70867,84000,AAA
97499,8,80000,73735,81600,BB
97500,8,80000,74492,84000,AAA
97501,8,100000,87520,101000,AAA
97502,7,40000,36869,39600,AAA
97503,2,60000,42972,59400,CCC
97504,4,80000,61486,82400,CCC
97505,5,100000,95886,104000,BBB
97506,7,20000,18815,20600,CCC
97507,2,60000,43724,61800,CCC
97508,4,80000,63900,83200,AA
97509,3,40000,35742,44000,B
97510,4,100000,89064,105000,BB
97511,6,40000,33613,40400,A
97512,8,80000,64410,82400,BBB
97513,4,100000,85980,108000,B
97514,1,60000,50157,64200,AAA
97515,5,60000,46495,60600,AA
97516,2,80000,60933,80000,AAA
97517,7,40000,29209,40000,CCC
97518,2,40000,20201,39600,B
97519,6,40000,37939,42800,CCC
97520,6,60000,44953,64200,BB
97521,8,60000,40843,65400,AA
97522,6,100000,90444,99000,AAA
97523,4,80000,61043,80000,AA
97524,8,20000,10341,21200,BB
97525,6,40000,27958,41600,BB
97526,7,80000,71260,84000,BB
97527,2,60000,50603,62400,CCC
97528,5,100000,97595,110000,BB
97529,2,60000,44166,60000,AAA
97530,1,80000,78699,84800,B
97531,5,100000,96925,109000,CCC
97532,3,60000,51190,66000,BBB
97533,6,100000,80636,109000,AAA
97534,2,60000,55842,63000,AAA
97535,7,40000,30856,44000,BB
97536,5,20000,15132,19800,AA
97537,7,60000,56205,66000,BBB
97538,8,100000,95445,109000,CCC
97539,6,20000,11916,20200,BBB
97540,2,20000,19615,20800,BB
97541,5,20000,10494,20000,BBB
97542,2,40000,24845,42000,A
97543,8,60000,48397,64200,AA
97544,4,60000,59826,64800,BBB
97545,7,80000,77496,86400,AAA
97546,5,60000,47965,64200,CCC
97547,7,100000,98101,101000,AAA
97548,6,40000,21918,43600,BB
97549,7,80000,72558,84000,B
97550,5,100000,95411,103000,BB
97551,4,100000,86029,102000,BBB
97552,7,40000,39122,39600,AAA
97553,4,60000,45596,59400,B
97554,3,80000,75663,80000,AAA
97555,7,100000,96301,100000,AA
97556,2,60000,59254,60600,BB
97557,7,40000,29268,40000,A
97558,2,60000,42034,60600,AAA
97559,7,80000,75687,82400,B
97560,3,80000,74140,87200,BB
97561,4,40000,31716,39600,B
97562,3,60000,41074,64200,A
97563,5,20000,13599,20600,A
97564,5,60000,46165,60600,B
97565,1,40000,39628,44000,B
97566,1,60000,53387,64200,CCC
97567,4,100000,82647,107000,BBB
97568,7,100000,80197,109000,BB
97569,7,60000,50181,65400,AA
97570,7,80000,76869,86400,AAA
97571,6,60000,44512,66000,BB
97572,7,80000,67569,82400,A
97573,5,20000,14944,21000,CCC
97574,1,80000,73347,83200,AAA
97575,8,100000,92493,103000,A
97576,8,40000,25090,42400,B
97577,3,60000,41414,60000,A
97578,1,100000,96571,108000,B
97579,2,60000,51351,65400,B
97580,7,60000,44224,63600,BB
97581,1,20000,10681,21600,A
97582,4,100000,92783,105000,BB
97583,8,80000,69695,80800,AA
97584,7,80000,70352,80800,CCC
97585,3,60000,45827,64800,CCC
97586,4,60000,54786,59400,AA
97587,4,20000,14460,20600,BBB
97588,5,100000,81605,102000,A
97589,5,100000,97931,106000,BB
97590,5,40000,39352,43200,AAA
97591,7,60000,48461,60000,BB
97592,6,100000,99568,100000,B
97593,8,100000,83274,102000,CCC
97594,7,80000,69945,83200,AA
97595,8,80000,67109,84800,AAA
97596,3,60000,57135,61800,AAA
97597,8,100000,92828,102000,AAA
97598,5,40000,32537,42800,B
97599,1,60000,44300,60600,AAA
97600,4,80000,70020,83200,B
97601,7,80000,62585,86400,BBB
97602,7,100000,84745,103000,BBB
97603,5,60000,46256,64200,A
97604,5,100000,80627,109000,A
97605,6,80000,75624,85600,BB
97606,6,60000,52895,66000,B
97607,1,40000,21950,40000,BB
97608,8,100000,80283,105000,BB
97609,8,100000,93499,103000,B
97610,4,80000,65009,80000,B
97611,4,60000,54898,63000,BBB
97612,8,80000,65967,83200,AA
97613,2,60000,48783,66000,AA
97614,2,80000,63758,84000,AAA
97615,6,100000,86455,104000,A
97616,7,40000,32525,42800,AAA
97617,5,100000,99013,100000,B
97618,4,60000,59986,66000,A
97619,2,80000,73065,80800,AAA
97620,1,80000,78640,83200,CCC
97621,1,100000,92184,110000,BBB
97622,6,20000,19404,20200,AAA
97623,2,80000,64920,80000,AA
97624,3,60000,44155,62400,B
97625,1,100000,83233,99000,BB
97626,2,60000,51550,60600,B
97627,4,100000,98515,110000,A
97628,8,40000,33228,42400,BB
97629,4,20000,10745,21000,AAA
97630,4,60000,48237,63000,BB
97631,4,20000,18878,20400,A
97632,1,40000,31254,41600,B
97633,7,60000,58253,64800,CCC
97634,1,20000,16041,22000,B
97635,6,100000,90684,101000,BB
97636,3,80000,62527,88000,A
97637,2,60000,51481,61200,AAA
97638,3,40000,39035,40000,BBB
97639,8,40000,27546,44000,A
97640,5,100000,99527,101000,AAA
97641,5,40000,21098,40400,BBB
97642,2,40000,32605,42800,BBB
97643,4,80000,65754,87200,BBB
97644,4,20000,19173,20400,BBB
97645,8,20000,13966,21200,BB
97646,6,80000,68522,84000,AA
97647,2,40000,33448,40000,BB
97648,7,100000,97109,104000,A
97649,1,80000,66393,84000,AAA
97650,1,100000,90697,106000,BBB
97651,6,80000,72464,79200,AAA
97652,8,60000,58818,60600,BBB
97653,7,100000,83524,106000,B
97654,2,60000,42022,63600,B
97655,3,60000,57858,61200,AAA
97656,4,80000,64180,82400,BBB
97657,4,40000,21931,40000,BBB
97658,3,60000,48426,60000,B
97659,8,80000,76206,86400,BB
97660,3,100000,94185,106000,BB
97661,7,40000,37675,40800,BBB
97662,5,40000,29073,42800,BBB
97663,3,80000,61935,80800,AA
97664,1,60000,49551,62400,B
97665,6,60000,59675,63000,BB
97666,1,40000,22027,42400,BBB
97667,3,100000,81567,101000,CCC
97668,6,60000,59164,65400,AAA
97669,3,40000,22767,43200,A
97670,6,100000,92861,109000,B
97671,3,40000,34336,40400,AAA
97672,1,80000,68737,81600,CCC
97673,5,60000,45117,62400,A
97674,5,80000,75744,84000,BB
97675,7,100000,92155,103000,CCC
97676,3,100000,89959,104000,B
97677,7,20000,18953,20200,AAA
97678,2,40000,24359,42800,AAA
97679,1,100000,99792,107000,BB
97680,3,40000,27168,43600,B
97681,6,40000,28867,41200,B
97682,4,80000,69052,87200,BB
97683,7,20000,16510,22000,BBB
97684,3,80000,73379,82400,AAA
97685,2,60000,59983,62400,CCC
97686,4,60000,55099,61800,CCC
97687,8,40000,33563,40000,BBB
97688,3,40000,39607,40000,A
97689,1,60000,40849,61200,AAA
97690,5,100000,87890,108000,CCC
97691,1,100000,99909,108000,BBB
97692,2,100000,93047,104000,AA
97693,6,80000,76942,84000,AAA
97694,2,20000,17458,21000,B
97695,6,20000,17984,21800,BB
97696,7,20000,17005,20800,BB
97697,1,40000,31162,40400,AAA
97698,7,100000,96309,104000,BBB
97699,5,20000,16731,20200,AAA
97700,7,80000,70030,85600,CCC
97701,1,100000,98444,109000,AA
97702,5,80000,79339,81600,CCC
97703,3,40000,30338,40400,CCC
97704,7,60000,44399,63600,AAA
97705,5,20000,17516,20600,BB
97706,2,80000,75785,87200,AA
97707,8,80000,71007,80800,BB
97708,1,60000,52572,59400,BBB
97709,1,60000,46016,63600,A
97710,4,40000,27155,42400,A
97711,8,80000,61495,88000,AA
97712,3,100000,98752,107000,BBB
97713,3,60000,53218,61800,BB
97714,3,60000,48717,64200,CCC
97715,7,80000,69072,85600,CCC
97716,3,40000,32238,42400,AA
97717,1,20000,13608,21800,BBB
97718,7,40000,27653,40000,CCC
97719,1,80000,79096,79200,BB
97720,6,100000,86058,108000,A
97721,1,80000,69894,88000,AA
97722,8,100000,95430,104000,B
97723,4,60000,42490,60600,BBB
97724,3,80000,64071,82400,A
97725,5,60000,47454,66000,CCC
97726,6,80000,75403,84800,B
97727,6,60000,43385,64200,B
97728,7,20000,16092,19800,BB
97729,8,40000,25047,42000,AA
97730,5,100000,97204,99000,CCC
97731,7,80000,62343,81600,AA
97732,8,60000,41503,61800,BB
97733,1,40000,37524,43200,BBB
